,a2c,ddpg,td3,ppo,sac,mvo
2022-06-16,2475044.766165001,2172991.070425,2290876.390165001,1769616.919690003,2133615.3585450007,2918545.9407166727
2022-06-17,2494454.0991950007,2193889.570425,2292013.630165001,1781280.2724950032,2146882.808545001,2938842.8285960676
2022-06-21,2554287.4093400007,2240738.3104250003,2340081.890165001,1812509.909365003,2188053.4485450005,3005301.081732219
2022-06-22,2552915.7821950004,2236212.360425,2339595.710165001,1805542.168975003,2191838.9885450006,3011944.4959958107
2022-06-23,2588154.1629050006,2251368.9704250004,2348346.200165001,1797825.532885003,2188348.6885450003,3039222.7946042446
2022-06-24,2679375.806430001,2346663.0804250003,2433601.690165001,1860614.522515003,2269583.088545,3146550.8082754463
2022-06-27,2651086.9664300005,2320117.860425,2417831.8001650013,1842158.5998450033,2250360.4285450005,3114006.780187036
2022-06-28,2579128.948890001,2260131.190425,2363851.6101650014,1818283.5174250032,2219959.2285450003,2998242.0747721894
2022-06-29,2596456.561840001,2255322.4704250004,2344261.090165001,1807359.6589700032,2199845.118545001,2989797.8282721844
2022-06-30,2564256.6594550004,2217892.440425,2317660.230165001,1777731.9373050032,2175245.3485450004,2949346.4284594003
2022-07-01,2599023.9400950004,2242421.8504250003,2331164.910165001,1803192.1227250032,2205421.1185450004,2968284.335557345
2022-07-05,2621000.573365001,2260823.740425,2333856.9701650008,1801211.3663200033,2199024.5785450004,3007195.660467824
2022-07-06,2641054.4668300003,2264749.8404250005,2333330.930165001,1793003.9204300032,2188671.078545001,3018107.3664883254
2022-07-07,2665001.410505,2312297.5904250005,2375683.180165001,1823223.5989850035,2222728.5885450006,3085040.515172548
2022-07-08,2654976.133660001,2300431.9604250006,2364064.0501650013,1813202.3398100028,2208389.5285450006,3079786.929483644
2022-07-11,2627189.9369850005,2259727.8204250005,2337569.950165001,1795862.7551400033,2188203.3985450002,3027133.3735633474
2022-07-12,2550822.550715001,2256153.770425,2338162.950165001,1789530.2105850028,2180502.7585450006,3018414.9865743807
2022-07-13,2534491.3645500005,2239607.740425,2319098.680165001,1771460.5396600033,2154701.9885450006,3021256.5790170203
2022-07-14,2528848.814380001,2249224.1204250003,2307885.8401650013,1745455.0865300032,2125176.2585450006,3044886.5925574517
2022-07-15,2592354.734375001,2312292.3804250006,2384832.7201650008,1824616.8862150032,2196284.9285450005,3109111.58972886
2022-07-18,2572122.9889850006,2300070.2904250002,2360572.9901650012,1817315.422950003,2180080.8985450007,3083614.181282441
2022-07-19,2624529.5006100005,2387187.1704250006,2425186.150165001,1875624.772815003,2235943.5285450006,3176261.381548395
2022-07-20,2643196.1508150008,2426380.130425,2444914.700165001,1878725.8026050031,2243470.4385450003,3239754.336688757
2022-07-21,2669652.871065001,2455593.4704250004,2466796.3901650007,1895169.5574200032,2260328.498545001,3282238.5138299186
2022-07-22,2640332.9890000005,2418897.8104250003,2449108.7301650015,1892084.333710003,2257936.2085450003,3238571.5084391246
2022-07-25,2633672.8872050005,2409550.9604250006,2448801.410165001,1898684.2432450033,2271361.498545001,3223383.4810274104
2022-07-26,2572396.4770900006,2365260.8904250003,2447471.3201650013,1875749.9573800028,2246660.4785450003,3175731.5103915497
2022-07-27,2698441.9676800007,2449174.520425,2487718.980165001,1907595.031605003,2273389.008545,3268398.389514882
2022-07-28,2732396.487400001,2482719.0704250005,2498495.8601650014,1916219.3934450028,2275604.3685450004,3299688.895290592
2022-07-29,2790761.917080001,2538261.2204250004,2530125.6101650014,1965046.7340450033,2307007.728545001,3422943.135615535
2022-08-01,2774711.617530001,2558643.8304250003,2532353.900165001,1959464.637350003,2301552.4485450005,3447674.013144913
2022-08-02,2743598.2278000005,2527692.1804250004,2511060.5901650013,1935921.3031850029,2271738.5185450003,3438270.79438341
2022-08-03,2813042.058960001,2587951.920425,2552195.970165001,1972882.4486550032,2311263.318545,3502505.0003708145
2022-08-04,2814668.0793250008,2597415.210425,2554592.7101650015,1978562.319835003,2295862.8585450007,3560010.886795286
2022-08-05,2811054.7380500007,2588750.7004250004,2558681.040165001,1987595.7780250027,2315794.2085450008,3533113.5263409363
2022-08-08,2787576.258525001,2582982.4304250004,2557234.760165001,1980409.7801200026,2312421.868545001,3505654.139677748
2022-08-09,2800993.469315001,2566545.190425,2543260.230165001,1982914.640980003,2312764.5585450004,3461370.3600008506
2022-08-10,2864725.0476150005,2642171.530425,2602526.2601650013,2033788.6515600027,2365498.818545,3549661.2708210032
2022-08-11,2853587.167085001,2637044.7204250004,2606772.4801650015,2051201.3003150031,2376066.9085450005,3519388.0515114227
2022-08-12,2893905.8358650003,2684592.900425,2643965.8701650016,2083718.848955003,2406899.6185450004,3578023.939533649
2022-08-15,2904441.432070001,2689648.0304250005,2644256.5101650013,2076427.1351850028,2408728.0185450003,3583154.870452595
2022-08-16,2906299.7304950007,2696185.360425,2649922.730165001,2084399.144225003,2419608.9585450008,3590435.2028147834
2022-08-17,2889120.7887550006,2667598.3404250005,2628977.270165001,2061532.889420003,2400026.698545,3556020.9474062724
2022-08-18,2882309.4648000007,2674961.3404250005,2631225.430165001,2062628.503910003,2399670.1885450003,3570824.271766586
2022-08-19,2843923.44352,2608284.690425,2583588.4401650014,2021091.7961500033,2359794.6885450007,3495754.647748635
2022-08-22,2767553.6229100004,2534802.880425,2522814.2801650013,1972108.575210003,2310554.238545,3403265.3873635707
2022-08-23,2756619.7434850014,2537595.910425,2519988.340165001,1970620.6190100028,2305389.6585450005,3397983.403070368
2022-08-24,2749932.0510100005,2546543.570425,2520863.9701650008,1972424.212430003,2310011.4485450005,3404426.378550443
2022-08-25,2785278.2428100007,2600944.3804250006,2567358.4001650014,2004436.525330003,2345814.7185450005,3487924.5270964624
2022-08-26,2684730.19252,2496260.770425,2450937.720165001,1919931.0887900032,2262012.038545001,3329416.1131130373
2022-08-29,2659364.807410001,2476138.0604250003,2426621.720165001,1905030.5355700029,2241531.0885450006,3283239.0716688447
2022-08-30,2641879.14741,2451725.6204250003,2408847.270165001,1901054.2253000028,2234438.3885450005,3243848.463951027
2022-08-31,2623262.4074100005,2427305.450425,2387842.500165001,1881859.1891350027,2219563.3985450002,3200527.780157751
2022-09-01,2625846.8274100004,2407729.860425,2395852.360165001,1886384.0431100028,2228929.3785450007,3196832.283965765
2022-09-02,2590863.8774100007,2380447.0104250005,2363396.3001650013,1867536.8847100032,2206740.2685450003,3150955.2962230584
2022-09-06,2570312.4174100007,2364103.5604250003,2343743.810165001,1854378.487440003,2198256.9385450003,3118058.449676225
2022-09-07,2617106.2587500005,2409776.6004250003,2383243.0301650013,1897740.637560003,2242171.7985450006,3167005.480597619
2022-09-08,2638667.758750001,2432549.170425,2405902.360165001,1930167.151025003,2277634.75326,3194240.9654317247
2022-09-09,2689076.9187500007,2474078.670425,2443221.980165001,1958928.4543550033,2304684.2732600006,3257087.841076117
2022-09-12,2711790.0007450003,2505068.230425,2472404.410165001,1985701.162270003,2325475.9132600008,3303372.4951009015
2022-09-13,2573149.6611800003,2355255.8104250003,2355112.080165001,1909806.5862500032,2236637.0032600006,3104441.76826289
2022-09-14,2578074.9410000006,2360616.0604250003,2350617.600165001,1902754.926495003,2242660.3339350005,3133391.15033035
2022-09-15,2538860.2710000006,2330612.730425,2336603.6301650014,1905341.8101400028,2253435.557015001,3101019.0093572377
2022-09-16,2529378.349055001,2293885.0804250003,2321553.110165001,1877103.697445003,2234866.057015001,3077033.6979487278
2022-09-19,2533462.529055001,2318167.6404250003,2345568.5501650013,1898698.268000003,2256764.187015001,3102017.877140915
2022-09-20,2499135.4090550006,2299021.3504250003,2322631.4701650008,1868143.601840003,2228538.8370150006,3082945.8547111754
2022-09-21,2456484.281670001,2258150.3104250003,2282325.1501650014,1825517.1942150032,2181768.787015001,3025648.482165625
2022-09-22,2456946.471670001,2224519.280425,2256444.9901650012,1792186.6979750032,2150237.2570500006,2973512.120169602
2022-09-23,2417127.8816700005,2174272.520425,2225274.950165001,1752203.7696550032,2117046.42705,2917566.056533755
2022-09-26,2401727.496445001,2157284.8804250006,2204405.7401650012,1730663.4246400034,2087575.0270500004,2901130.358103522
2022-09-27,2388927.7807450006,2151067.6304250006,2198109.550165001,1714320.813415003,2073438.2790000003,2905201.8932064585
2022-09-28,2434455.855170001,2192011.860425,2223245.580165001,1750986.7514700033,2110945.509,2941879.378362554
2022-09-29,2394134.4010000005,2120605.860425,2164678.790165001,1718516.440305003,2071322.9590000005,2833772.6271393066
2022-09-30,2356190.615975001,2076298.8904250003,2129497.5101650013,1696409.537730003,2039793.1190000004,2783175.003502117
2022-10-03,2426372.291400001,2145072.360425,2185682.390165001,1747397.1664900028,2093430.3390000006,2856410.666911618
2022-10-04,2506186.3872950007,2231096.5004250007,2258156.480165001,1814411.3489750032,2170332.399,2944828.631108891
2022-10-05,2502560.9328050003,2221487.0104250005,2243949.190165001,1802299.3294000032,2146880.789000001,2940105.3033219636
2022-10-06,2469090.109030001,2201689.150425,2208100.2801650013,1770247.3861750031,2106776.7890000003,2911675.921055237
2022-10-07,2367110.0789500005,2103222.1804250004,2130230.820165001,1718123.4066600034,2051068.3190000004,2762501.0570182004
2022-10-10,2329252.721370001,2091136.9404250004,2123635.8801650014,1708277.0144300032,2043208.6236550005,2757065.905522316
2022-10-11,2293858.634790001,2063364.2904250002,2105316.750165001,1685953.2934450035,2017624.4895800005,2744943.518837033
2022-10-12,2299043.662705001,2051615.4404250004,2100432.490165001,1685096.0374550032,2003716.2771450004,2746331.740769619
2022-10-13,2384211.057805001,2116920.1204250003,2181634.4901650012,1756454.387765003,2086108.7371450006,2802216.316963629
2022-10-14,2344970.637805001,2065280.3604250003,2149652.490165001,1718296.077655003,2064626.4371450006,2722177.036561146
2022-10-17,2420557.2637350005,2137897.2004250004,2202700.020165001,1781630.4787050034,2128889.5671450007,2809697.322522548
2022-10-18,2433988.2028800007,2159029.8804250006,2227535.820165001,1813707.2748550035,2151665.7071450003,2834392.6415769095
2022-10-19,2405135.002010001,2139024.110425,2204933.0301650013,1779928.7413250029,2107214.4871450006,2814060.006085476
2022-10-20,2393056.4343400006,2131058.4504250004,2195123.630165001,1765334.243860003,2082323.0071450006,2814146.561389589
2022-10-21,2457542.006700001,2194126.1004250003,2270402.8401650013,1836093.676285003,2151766.4471450006,2890149.838320437
2022-10-24,2502345.436700001,2224306.3004250005,2296971.910165001,1859576.442845003,2186772.8371450007,2916455.226933548
2022-10-25,2536137.906700001,2270349.8704250003,2324815.850165001,1883751.8096100031,2223653.0571450004,2964031.4881129516
2022-10-26,2414198.953385001,2189826.280425,2336812.740165001,1886084.4794000033,2223676.1071450002,2904002.2054496
2022-10-27,2378566.333125001,2167401.250425,2321834.1301650014,1885271.008890003,2219927.5071450006,2855603.008901241
2022-10-28,2438940.3156500007,2229091.3804250006,2399653.820165001,1908440.0354050035,2263807.8171450007,2919238.2556904634
2022-10-31,2407890.6356500005,2199655.690425,2375456.020165001,1895720.148000003,2248286.1271450003,2880546.0438754647
2022-11-01,2378497.8024000004,2178197.4904250004,2374330.9901650012,1890119.4254550033,2252694.5371450004,2832075.2374839503
2022-11-02,2307384.0683600013,2132144.690425,2333474.760165001,1863662.129770003,2212098.9271450005,2762168.9953508917
2022-11-03,2262547.210550001,2112552.110425,2315132.960165001,1841589.362485003,2182645.5771450005,2737454.9772803793
2022-11-04,2327884.9905500007,2160689.0904250005,2352858.950165001,1888309.6610400032,2229908.2871450004,2772404.3856993685
2022-11-07,2377922.6969250008,2197979.7104250006,2377625.2801650013,1902360.736290003,2247941.5471450007,2793102.080780228
2022-11-08,2389079.8081250004,2223227.4204250006,2395518.160165001,1910792.4454150032,2274022.2571450006,2809120.2969297115
2022-11-09,2344104.8585450007,2173542.460425,2350726.350165001,1875601.805575003,2237628.7671450004,2724842.625533836
2022-11-10,2505460.657930001,2358735.690425,2496875.200165001,1985163.694685003,2369121.1771450005,2939545.5609184625
2022-11-11,2538025.5829300005,2419839.860425,2539526.170165001,2019440.8603350031,2397691.927145,3001110.1244449113
2022-11-12,2537349.2606250006,2419534.5604250003,2538979.250165001,2018624.2371550032,2397118.9971450004,3000869.219779863
2022-11-14,2487926.5530700004,2368399.5004250007,2511752.780165001,1982439.2041300032,2356185.5971450005,2989144.8175151004
2022-11-15,2492149.438580001,2388995.5804250003,2528952.100165001,1990698.3573550032,2358727.9771450004,3026946.858550936
2022-11-16,2479821.1521950006,2351915.1804250004,2497227.3401650013,1968179.8730000032,2337933.6871450003,2975902.2615431994
2022-11-17,2464335.9102600007,2341797.3204250005,2491171.220165001,1927867.7512900033,2313351.0871450007,2983092.673883495
2022-11-18,2470811.1599700004,2343773.520425,2499990.1401650007,1940666.0799800032,2329521.347145001,2986405.0486158775
2022-11-19,2469758.459190001,2343249.820425,2499157.710165001,1940023.0499750033,2328822.717145,2985339.7495775935
2022-11-21,2475405.0277450006,2330698.6404250003,2489107.970165001,1948163.7221050032,2328339.1271450007,2952621.8146347273
2022-11-22,2501072.9220550004,2360935.440425,2525085.920165001,1963677.3689400028,2355918.0671450007,2995218.298118025
2022-11-23,2520715.090675001,2377565.400425,2532237.7401650012,1971742.946940003,2367590.487145,3016449.8716927315
2022-11-25,2520294.2645100006,2375558.770425,2527183.910165001,1975143.048775003,2374533.8771450007,2994780.658071378
2022-11-28,2470818.8133500004,2312850.6704250006,2470798.000165001,1921898.0284950028,2319846.1471450003,2944058.4042176614
2022-11-29,2467172.9778750013,2311391.280425,2472978.430165001,1934797.330260003,2337736.2371450006,2927229.1936928486
2022-11-30,2589315.3217950007,2405676.820425,2537521.870165001,1998283.0589950026,2389297.2771450006,3030385.187958111
2022-12-01,2584409.9149100007,2397419.320425,2535904.9901650012,1980042.853870003,2380627.3571450002,3022326.1849588947
2022-12-02,2583158.133490001,2400446.7604250005,2524279.600165001,1964905.1898400031,2375629.2671450004,3001863.0099785877
2022-12-03,2583258.327055001,2400465.8304250003,2524417.060165001,1964941.4166350034,2375674.2771450006,3002094.2278424283
2022-12-05,2528251.890615001,2358812.750425,2482100.2801650013,1910503.7681900035,2307665.067145001,2959033.1266424446
2022-12-06,2476165.4006150006,2302580.8904250003,2450355.370165001,1880436.3060200033,2279067.597145001,2882914.7704254314
2022-12-07,2493884.379565001,2303418.1604250004,2463782.180165001,1920127.3661650033,2301264.6071450002,2878202.636902338
2022-12-08,2510395.6095650005,2318582.7804250005,2465479.070165001,1906379.1281150032,2304276.9071450005,2902128.305971931
2022-12-09,2492936.429565001,2299882.000425,2445979.620165001,1906142.732190003,2292648.9771450004,2873458.709432667
2022-12-10,2492864.4095650003,2299844.3004250005,2445821.170165001,1906434.338825003,2292977.037145001,2873361.4267778387
2022-12-12,2548908.2095650006,2352431.4104250004,2482953.2801650013,1935713.2953600034,2328084.417145001,2928651.712214874
2022-12-13,2589985.9195650006,2377969.910425,2499564.850165001,1946155.453375003,2335421.1771450005,2957056.8594477023
2022-12-14,2579964.8195650005,2349858.2404250004,2462683.420165001,1914061.883830003,2300227.217145001,2918034.872410075
2022-12-15,2512017.769565,2270975.900425,2390091.540165001,1874674.886415003,2251877.037145001,2829450.38101386
2022-12-16,2473683.759565001,2246373.1404250003,2366513.340165001,1861667.773860003,2230029.4871450006,2800698.1295235706
2022-12-17,2474586.8395650005,2246765.500425,2366711.370165001,1862315.7832600032,2230074.5971450005,2801335.4922505845
2022-12-19,2441366.7095650006,2225898.4504250004,2357112.2001650007,1856121.512500003,2226046.187145001,2769027.3830899447
2022-12-20,2451961.7495650006,2239583.4204250006,2364756.420165001,1865497.3437000029,2234250.2671450004,2776958.6410092246
2022-12-21,2481056.7295650006,2295218.2204250004,2412474.350165001,1893243.4400400028,2274033.1071450002,2843701.6220433535
2022-12-22,2435450.469565001,2235497.1404250003,2370772.2801650013,1868297.568000003,2255902.9871450006,2766545.1865663747
2022-12-23,2444396.909565001,2244215.700425,2374504.380165001,1873097.0108000028,2263189.6271450003,2778929.538630292
2022-12-24,2444192.8895650003,2244053.000425,2374366.420165001,1872817.8821200032,2262991.4071450005,2778802.770760035
2022-12-27,2433199.8495650003,2231662.200425,2369489.390165001,1868718.592140003,2266013.3771450003,2748770.277841742
2022-12-28,2411315.3195650005,2202906.0604250003,2344104.280165001,1856666.931880003,2248984.5971450005,2711130.429407278
2022-12-29,2462063.759565001,2251315.570425,2385784.230165001,1890903.2157200028,2280913.1371450005,2767418.7808412565
2022-12-30,2452578.8595650005,2247631.4204250006,2377618.380165001,1882514.208755003,2276235.047145,2766318.7040675012
2022-12-31,2452466.8595650005,2247426.650425,2378141.410165001,1883289.114540003,2277012.3971450008,2766040.0277190064
2023-01-03,2466230.889565001,2253631.5804250003,2382565.830165001,1901933.8389750032,2288956.8971450008,2761856.840065343
2023-01-04,2419501.6695650006,2237336.230425,2381518.900165001,1916330.709210003,2332914.197145,2794667.3153927336
2023-01-05,2366156.529565001,2206039.1604250004,2355043.6501650014,1893155.472310003,2298668.6671450003,2749973.8369162995
2023-01-06,2400972.489565001,2267770.650425,2408504.480165001,1939161.3283600027,2355785.257145,2825304.634837458
2023-01-07,2400551.838055001,2267852.7504250007,2408889.310165001,1939399.9845100031,2356134.5371450004,2825911.389220424
2023-01-09,2413528.1812450006,2282287.4104250004,2413601.150165001,1938740.3065500034,2349407.288855001,2840629.4021031377
2023-01-10,2429630.2241600007,2302392.630425,2434651.890165001,1956009.7399550036,2362572.788855001,2862616.553483993
2023-01-11,2485687.876760001,2352001.360425,2463118.200165001,1982579.1534100033,2382846.1988550005,2915057.9871766036
2023-01-12,2507752.5988800004,2377827.9304250004,2470209.010165001,1992673.4009550035,2391767.6688550008,2937460.830759921
2023-01-13,2516772.7805300006,2390449.860425,2485661.8601650014,2010043.6127200031,2392446.6688550008,2957960.661715707
2023-01-14,2516633.131900001,2390410.490425,2485639.770165001,2009663.6652650035,2392374.158855001,2957779.436599134
2023-01-17,2519580.320055001,2386065.9504250004,2474989.190165001,1991669.7978350034,2371170.5388550004,2944679.6408193833
2023-01-18,2467271.3711850005,2349628.2904250002,2428671.080165001,1946351.9369950031,2300765.3088550004,2904524.5552860484
2023-01-19,2435853.1300500007,2315723.2104250006,2390461.230165001,1900067.898255003,2272334.8688550005,2859793.091948
2023-01-20,2510404.0483450005,2375594.650425,2431875.070165001,1957101.333615003,2320955.9806350004,2917289.7502431036
2023-01-21,2511601.5445250007,2376097.1804250004,2432412.730165001,1957742.504295003,2321184.531920001,2917927.851184956
2023-01-23,2542051.6087700007,2425143.5404250002,2481532.190165001,1993054.669220003,2358246.3319200007,2995778.936153047
2023-01-24,2530036.0025400007,2422107.690425,2465557.120165001,1985618.2473650028,2348964.1219200008,2971863.0588268666
2023-01-25,2547713.236455001,2423097.4704250004,2466367.130165001,1996601.631200003,2363602.391920001,2977211.027418156
2023-01-26,2598818.998185001,2449777.4104250004,2477155.0301650013,2023604.1139100029,2368642.9819200006,3000939.7651031865
2023-01-27,2606188.189495001,2465068.8804250006,2488865.290165001,2054541.356260003,2401345.181920001,3027588.2666844963
2023-01-28,2605614.5460750004,2464661.1804250004,2488958.710165001,2054645.609775003,2401557.261920001,3027345.0672987076
2023-01-30,2560469.6957350005,2420653.900425,2438718.210165001,2033812.055000003,2367488.7919200007,2955418.939407381
2023-01-31,2609388.8635150003,2462895.0904250005,2469237.6501650014,2061544.0924900032,2400261.641920001,3010623.448973085
2023-02-01,2640416.901135001,2517155.3404250005,2509333.150165001,2073544.6214800032,2410818.461920001,3107590.976996443
2023-02-02,2723904.2248800006,2588757.980425,2560691.150165001,2099332.0043000025,2439545.741920001,3201761.6267779823
2023-02-03,2666640.544865001,2539293.2004250004,2543434.0101650013,2074694.4376900033,2439021.111920001,3140739.609714715
2023-02-04,2667220.469215001,2539844.900425,2543937.030165001,2075013.2308400031,2439517.531920001,3141738.490635163
2023-02-06,2651282.6935150004,2514356.5904250005,2520634.250165001,2065375.2708950029,2420434.0219200007,3097654.2553738533
2023-02-07,2729778.4235650008,2571583.360425,2548314.960165001,2090946.721785003,2445768.651920001,3141595.9782618927
2023-02-08,2717968.1879150006,2544307.0004250007,2526321.590165001,2082915.6886400029,2422957.641920001,3104544.8614239586
2023-02-09,2687919.598775001,2510387.1304250006,2487438.400165001,2056678.995935003,2389294.2219200004,3062259.91361514
2023-02-10,2684079.601465001,2508177.6404250003,2492902.710165001,2058300.9711650028,2395495.8719200008,3050676.145516117
2023-02-11,2684393.5445750006,2508261.740425,2492792.250165001,2058445.5937850033,2395525.181920001,3050870.934553843
2023-02-13,2746833.103280001,2560556.7204250004,2530799.720165001,2084457.3076650037,2424730.5519200005,3097488.727789092
2023-02-14,2751759.6243850007,2574376.8304250003,2535084.860165001,2078753.5290100027,2423739.2719200007,3118636.2513889843
2023-02-15,2734126.6349600004,2577605.750425,2542431.7401650012,2084900.9485400028,2419396.091920001,3121633.8114801547
2023-02-16,2678276.061510001,2520606.070425,2501896.600165001,2057205.729640003,2385454.4619200006,3042373.935596318
2023-02-17,2648732.843885001,2496299.520425,2493127.300165001,2047366.665825003,2388399.8023750004,3024575.25726276
2023-02-18,2648927.5866700015,2496584.5504250005,2493196.8601650014,2047383.6222600031,2388355.5027950006,3024911.4431887865
2023-02-21,2591984.3094600006,2427504.0404250007,2428979.040165001,1994447.3585450032,2328939.0327950004,2951521.9665845856
2023-02-22,2584268.9021150004,2425021.0004250007,2424896.160165001,1991209.7360650026,2321323.102795,2960157.712073228
2023-02-23,2602535.067865001,2443190.320425,2434561.080165001,1987857.2616050032,2329464.723695,2990825.3757857494
2023-02-24,2562355.4431900005,2396042.650425,2415433.180165001,1982047.1549750029,2322430.953695,2932784.0977379964
2023-02-25,2561784.7798700007,2395817.2204250004,2415387.690165001,1982054.2374850032,2322530.874535001,2932409.6533616725
2023-02-27,2571873.1498700003,2413658.520425,2431460.570165001,1995582.2700200032,2332483.0345350006,2948070.9696823508
2023-02-28,2569494.399870001,2419941.0104250005,2433950.500165001,2003986.0521750033,2338269.565480001,2942536.3920231494
2023-03-01,2542976.7198700006,2408414.750425,2427543.460165001,2000730.584765003,2326788.205480001,2921489.259220139
2023-03-02,2560671.127085001,2432365.990425,2429792.720165001,1981230.033200003,2299792.0354800005,2942905.584884464
2023-03-03,2605615.6670850012,2484189.980425,2471546.4901650012,2017594.491620003,2342317.6154800006,3008267.367600408
2023-03-04,2605142.5406350004,2483967.0104250005,2471569.9901650012,2017542.7501550028,2342245.1354800006,3008083.5978182377
2023-03-06,2614523.056345001,2484720.0504250005,2478367.780165001,2011709.819415003,2340678.38548,3013083.9259576583
2023-03-07,2572462.63261,2443555.230425,2429806.890165001,1953348.8986050033,2271797.2554800007,2986302.950658562
2023-03-08,2565889.7698200005,2455474.530425,2437409.810165001,1947968.1923550032,2268591.915480001,3013991.47107314
2023-03-09,2513711.429275001,2412878.6004250003,2394811.160165001,1879549.8067100032,2176738.2354800007,2960035.461738861
2023-03-10,2465679.989275001,2377917.320425,2365012.700165001,1838215.1450200032,2151203.815480001,2929711.3276740974
2023-03-11,2465361.839275001,2377511.5604250003,2364616.190165001,1837970.923955003,2151165.995480001,2929074.1241711318
2023-03-13,2448370.3592750006,2347934.8104250003,2328935.310165001,1752519.9141600034,2061518.4154800007,2936102.631448404
2023-03-14,2513776.5092750005,2409857.1004250003,2375930.6801650007,1795942.164320003,2097827.88548,3012113.386965068
2023-03-15,2515891.3192750006,2395041.900425,2346415.930165001,1753650.147075003,2044766.5154800005,3021183.5584604032
2023-03-16,2601006.289275001,2472601.5404250002,2399248.0501650013,1793064.8032800031,2082429.905480001,3122858.7009135885
2023-03-17,2578569.8892750014,2454450.8704250003,2359332.380165001,1734172.295780003,2018949.7154800005,3105226.6568020685
2023-03-20,2551305.579275001,2448475.9704250004,2375947.6501650014,1756661.3816850032,2047061.6554800004,3117078.645900982
2023-03-21,2601752.429275001,2482503.770425,2412408.1101650014,1813845.3084900028,2103404.8954800004,3140393.7594269374
2023-03-22,2553435.889275001,2433754.240425,2363368.5101650013,1755139.7625600032,2035620.1754800004,3104292.6267404025
2023-03-23,2584489.599275001,2455224.0904250005,2372415.8001650013,1738505.3287950028,2019329.3054800006,3129781.0321648666
2023-03-24,2599271.349275001,2457800.7904250007,2369048.0101650013,1732028.5316050034,2020131.555480001,3120235.550643799
2023-03-27,2579680.519275001,2459443.5104250005,2382028.860165001,1762711.3127900031,2045521.7454800005,3107504.497654184
2023-03-28,2576178.189275001,2460604.5104250005,2374720.790165001,1758961.914320003,2048891.2854800008,3087366.567493827
2023-03-29,2626943.2192750005,2512099.8704250003,2414484.300165001,1796050.6856400033,2081334.5754800003,3144519.7647071416
2023-03-30,2645407.0384950005,2533806.770425,2422791.370165001,1792251.896380003,2070364.4054800002,3179556.159990846
2023-03-31,2684085.0377350007,2565038.9204250006,2456549.700165001,1813764.5461250031,2092646.0854800006,3211789.4740641415
2023-04-03,2672530.530930001,2565308.5604250003,2460217.640165001,1806316.113655003,2085671.3654800009,3208902.2649916816
2023-04-04,2669199.0907400013,2550146.7904250002,2439484.0701650013,1785850.145495003,2061187.2654800008,3206587.08720785
2023-04-05,2657870.730740001,2519334.4704250004,2439851.610165001,1781265.5923700035,2069815.3254800006,3172731.896732643
2023-04-06,2711023.7807400012,2541306.1204250003,2440123.8001650013,1787042.6327850032,2072178.7954800006,3182007.847627445
2023-04-10,2699081.2707400005,2545432.150425,2451108.360165001,1802808.219180003,2081621.265480001,3192630.0907728244
2023-04-11,2658003.7207400007,2533263.950425,2458815.7601650013,1817566.852380003,2094873.785480001,3168587.460473047
2023-04-12,2656151.840740001,2519037.4104250004,2444919.7601650013,1803205.8116200033,2079860.2254800005,3137963.2073003855
2023-04-13,2707165.250740001,2562620.3404250005,2475217.780165001,1826280.7779550028,2107338.725480001,3200002.7685042424
2023-04-14,2685568.1607400007,2538262.280425,2506018.800165001,1846799.7480250034,2135703.6554800007,3182394.8428472234
2023-04-17,2689126.580985001,2539259.280425,2496863.040165001,1815069.8307900035,2139946.265480001,3176437.359934304
2023-04-18,2683812.276230001,2552481.150425,2500388.200165001,1831421.777265003,2138469.605480001,3169172.8124412363
2023-04-19,2697731.3339100005,2565247.8704250003,2508152.820165001,1842849.5916000032,2160429.5154800005,3194536.0844232077
2023-04-20,2671198.4877450005,2548208.940425,2499002.2401650012,1827812.7904950033,2139771.2554800007,3184374.128325398
2023-04-21,2658683.9177450007,2533524.8704250003,2479800.450165001,1817874.8968950028,2117595.9154800004,3171800.5659662904
2023-04-24,2627708.868435001,2522073.650425,2483502.690165001,1814110.5964600036,2114568.5154800005,3168177.61990152
2023-04-25,2566934.988435001,2460581.070425,2441927.640165001,1758574.4568950033,2076838.6754800004,3108124.821041879
2023-04-26,2686397.9184350013,2501078.440425,2420624.830165001,1753159.665965003,2064601.5254800003,3129427.688963876
2023-04-27,2766380.538435001,2562679.200425,2463757.950165001,1789578.1591800028,2092072.7054800005,3200303.184782213
2023-04-28,2792452.3484350014,2578839.4504250004,2490295.8001650013,1804051.6906550026,2121725.9454800007,3205127.9116897453
2023-05-01,2763715.208435001,2560207.820425,2496102.000165001,1783042.566380003,2100036.0254800003,3180581.065862857
2023-05-02,2742935.5984350005,2536859.3504250003,2463898.0901650013,1747906.3394900032,2048129.665480001,3180641.6140346294
2023-05-03,2723426.958435001,2505759.0604250003,2426526.350165001,1725524.3153200028,2015027.6354800006,3097907.2275522444
2023-05-04,2715607.048435001,2491347.6704250006,2410443.780165001,1690123.7003700032,1975855.8354800006,3118519.852772078
2023-05-05,2774271.5465800003,2550152.1004250003,2468766.620165001,1734576.7513750035,2028951.0954800006,3203619.3834033543
2023-05-08,2755137.3565800004,2555843.7004250004,2477805.920165001,1738622.5631850031,2028830.6754800004,3241386.576120685
2023-05-09,2745590.4165800004,2557102.150425,2460902.470165001,1732344.5651500032,2019181.0554800008,3235551.6044154475
